entity_id,wp_id,type,family,current_url,canonical_url,workflow_status,final_disposition,priority,review_group,historical_clicks,historical_impressions,historical_ctr,historical_position,actual_status,current_http_status,intended_indexability,indexability_observation,canonical_observation,title_observation,meta_description_observation,h1_observation,schema_observation,finding_count,finding_ids,finding_headings,evidence_classes,audit_outcome,dossier_path
WP-26387,26387,post,articles,https://www.mariwork.ir/mag/articles/characteristics-of-good-fabric-color-and-its-difference-with-bad-fabric-color01/,https://www.mariwork.ir/mag/articles/characteristics-of-good-fabric-color-and-its-difference-with-bad-fabric-color01/,CODEX_AUDITED,NOT_DECIDED,,BLOG / ARTICLES,1,34,2.94%,5.65,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/mag/articles/characteristics-of-good-fabric-color-and-its-difference-with-bad-fabric-color01/'],رنگ پارچه خوب و بد چیست و چگونه آن‌ها را تشخیص دهیم؟ - رنگ پارچه ماری ورک,همان‌طور که می‌دانید برای نقاشی و چاپ پارچه انتخاب یک رنگ پارچه باکیفیت بسیار حائز اهمیت است. چرا که کار نقاشی و چاپ پارچه در مواردی زمان بر است و معمولاً خروجی کار کاربردی است. چنانچه اثر در هر یک از مراحل مصرف و شست‌وشو به دلیل استفاده از رنگ نامرغوب با مشکل مواجه شود تمام‌وقت و هزینه‌ای که صرف تولید آن شده است هدر می‌رود. پس پیش از خرید رنگ پارچه و یا استفاده از آن برای تولید آثار حرفه‌ای باید با ویژگی‌های رنگ پارچه خوب و بد آشنا شویم.,رنگ پارچه خوب و بد چیست و چگونه آن‌ها را تشخیص دهیم؟,,3,WP-26387-F001;WP-26387-F002;WP-26387-F003,Article-family structured-data and ownership evidence gap | Missing image ALT values | Possible overlap/variant with WP-13318,INFERRED;MEASURED;OBSERVED,,pages/articles/WP-26387.md
WP-32849,32849,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-on-fabric-with-lino-stamp/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-on-fabric-with-lino-stamp/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,1798,59158,3.04%,6.17,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-print-on-fabric-with-lino-stamp/'],روش چاپ روی پارچه با مهر لینو (لینولئوم) - رنگ پارچه ماری ورک,در این روش می توانید پس از نقاشی و یا چاپ بر روی پارچه گلدوزی به کار اضافه کنید. برای این منظور محدودیتی در طرح یا تکنیک ندارید.,روش چاپ روی پارچه با مهر لینو (لینولئوم),,2,WP-32849-F001;WP-32849-F002,Description appears mismatched with visible lesson topic | Lesson image ALT coverage gap,MEASURED;OBSERVED,,pages/education/WP-32849.md
WP-32844,32844,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/painting-method-on-fabric-or-leather-shoes/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/painting-method-on-fabric-or-leather-shoes/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,987,48659,2.03%,5.47,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/painting-method-on-fabric-or-leather-shoes/'],نقاشی روی کفش پارچه ای یا چرمی با رنگ پارچه - رنگ پارچه ماری ورک,اینکه شما بتوانید کفش خاص خود را نقاشی کنید بسیار جذاب است. همچنین امروزه نقاشی روی کفش شاخه مهمی از نقاشی پارچه به منظور درآمدزایی است.,نقاشی روی کفش پارچه ای یا چرمی با رنگ پارچه,,2,WP-32844-F001;WP-32844-F002,Lesson image ALT coverage gap | Legacy education URL history needs verification,MEASURED;OBSERVED,,pages/education/WP-32844.md
WP-32853,32853,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-1/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-1/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,1346,40231,3.35%,4.2,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-monotype-and-monoprint-printing-1/'],تلفیق چاپ مونوتایپ و مونوپرینت 1 - رنگ پارچه ماری ورک,تفاوت چاپ مونوپرینت و چاپ مونوتایپ در این است که در چاپ مونوتایپ طرح تکرارشونده وجود ندارد ولی در مونوپرینت وجود دارد. در این اثر برگ می‌تواند طرح تکرارشونده باشد و زمینه که با دست انجام شده قابل تکرار عین به‌عین نیست.,تلفیق چاپ مونوتایپ و مونوپرینت 1,,2,WP-32853-F001;WP-32853-F002,Lesson image ALT coverage gap | Numbered lesson-series differentiation is unverified,INFERRED;MEASURED,,pages/education/WP-32853.md
WP-32855,32855,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/stencil-printing-method/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/stencil-printing-method/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,884,37845,2.34%,5.75,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/stencil-printing-method/'],روش چاپ استنسیل (ترافارد، شابلونی) - رنگ پارچه ماری ورک,نکته مهم در چاپ استنسیل این است که برای جلوگیری از پخش رنگ پس از هر بار شستشوی براش استنسیل حتماً آن را خشک کنید وگرنه رنگ از زیر شابلون پس داده و روی پارچه پخش می‌شود.,روش چاپ استنسیل (ترافارد، شابلونی),,2,WP-32855-F001;WP-32855-F002,Lesson image ALT coverage gap | Structured-data evidence gap,MEASURED;OBSERVED,,pages/education/WP-32855.md
WP-32848,32848,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/working-with-the-wreath-and-its-glue/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/working-with-the-wreath-and-its-glue/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,1195,37844,3.16%,6.3,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/working-with-the-wreath-and-its-glue/'],کار با اکلیل و چسب آن روی پارچه - رنگ پارچه ماری ورک,ماری ورک برای اکلیل چسب مخصوص آن را ساخته است که ثبات کافی روی پارچه داشته باشد. کار با اکلیل و چسب اکلیل به دو شیوه انجام می‌شود,کار با اکلیل و چسب آن روی پارچه,,2,WP-32848-F001;WP-32848-F002,Lesson image ALT coverage gap | Structured-data evidence gap,MEASURED;OBSERVED,,pages/education/WP-32848.md
WP-32876,32876,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-fix-colors/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-fix-colors/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,1880,29934,6.28%,5.59,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/how-to-fix-colors/'],نحوه تثبیت رنگ های پارچه ماری ورک - رنگ پارچه ماری ورک,توجه کنید که هرگز نباید رنگ خیس را روی پارچه با سشوار و یا وسایل دیگر خشک کنید. برای ثبات، با اتوی بدون بخار از پشت و روی طرح پنج دقیقه حرارت دهید و برای اینکه کار آسیب نبیند روی آن یک‌پارچه نخی سفید پهن کنید.,نحوه تثبیت رنگ های پارچه ماری ورک,,2,WP-32876-F001;WP-32876-F002,severity: P2; scope: PAGE; status: CONFIRMED; evidence_class: MEASURED; confidence: HIGH | severity: P2; scope: PAGE; status: BLOCKED; evidence_class: OBSERVED; confidence: MEDIUM,MEASURED;OBSERVED,,pages/education/WP-32876.md
WP-32881,32881,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/mariwork-combinability-colors-cycle/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/mariwork-combinability-colors-cycle/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,190,24745,0.77%,5.88,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/mariwork-combinability-colors-cycle/'],ترکیب پذیری رنگ های ماری ورک (چرخه رنگ) - رنگ پارچه ماری ورک,یک دایره رنگ ابتدایی که در آن رنگ‌های قرمز، زرد و آبی وجود دارند، در واقع چرخه رنگ سنتی در هنرهای تجسمی به‌شمار می‌آید. آیزاک نیوتون (به انگلیسی: Isaac,ترکیب پذیری رنگ های ماری ورک (چرخه رنگ),,2,WP-32881-F001;WP-32881-F002,severity: P2; scope: PAGE; status: CONFIRMED; evidence_class: MEASURED; confidence: HIGH | severity: P2; scope: PAGE; status: CONFIRMED; evidence_class: MEASURED; confidence: HIGH,MEASURED,,pages/education/WP-32881.md
WP-32871,32871,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/painting-on-a-tshirt/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/painting-on-a-tshirt/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,124,21672,0.57%,5.81,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/painting-on-a-tshirt/'],نقاشی روی تی شرت - رنگ پارچه ماری ورک,اگر از طرح های تکراری تیشرت ها خسته شده اید می توانید تیشرت ساده تهیه کرده و خودتان روی آن نقاشی و یا چاپ کنید. در انتخاب طرح و تکنیک محدودیتی ندارید و از تکنیک‌های نقاشی روی زمینه خشک، باندانا، نقاشی سایه‌روشن و استنسیل، می‌توانید استفاده کنید.,نقاشی روی تی شرت,,2,WP-32871-F001;WP-32871-F002,Structured-data output is not evidenced in the supplied snapshot | Informative/decorative image ALT coverage is unresolved,MEASURED;OBSERVED,"** Supplied Round-1 evidence is sufficient for technical observations and initial recommendations. Search Console Page+Query relationship, complete legacy redirect history, rendered structured-data verification, current WordPress/Rank Math ownership, and image-purpose review remain UNKNOWN_NEEDS_VERIFICATION or BLOCKED_BY_ACCESS. No Production change is authorized.",pages/education/WP-32871.md
WP-32858,32858,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/monoprint-printing-leaf-printing-on-fabric/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/monoprint-printing-leaf-printing-on-fabric/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,366,20067,1.82%,4.39,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/monoprint-printing-leaf-printing-on-fabric/'],چاپ مونوپرینت (چاپ برگ) روی پارچه - رنگ پارچه ماری ورک,برای چاپ برگ با روش مونوپرینت پیش از هر کاری پارچه را برای کار آماده کنید. برگ‌های مختلف را در اندازه‌های متنوع به‌دلخواه خود انتخاب کنید برگ‌ها خشک نباشند و قابل انعطاف باشند,چاپ مونوپرینت (چاپ برگ) روی پارچه,,2,WP-32858-F001;WP-32858-F002,Structured-data output is not evidenced in the supplied snapshot | Informative/decorative image ALT coverage is unresolved,MEASURED;OBSERVED,"** Supplied Round-1 evidence is sufficient for technical observations and initial recommendations. Search Console Page+Query relationship, complete legacy redirect history, rendered structured-data verification, current WordPress/Rank Math ownership, and image-purpose review remain UNKNOWN_NEEDS_VERIFICATION or BLOCKED_BY_ACCESS. No Production change is authorized.",pages/education/WP-32858.md
WP-32846,32846,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/painting-on-a-dry-background/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/painting-on-a-dry-background/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,104,17725,0.59%,2.11,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/painting-on-a-dry-background/'],نقاشی پارچه روی زمینه خشک - رنگ پارچه ماری ورک,نقاشی روی زمینه خشک یکی از تکنیک های رایج در نقاشی پارچه می باشد,نقاشی پارچه روی زمینه خشک,,2,WP-32846-F001;WP-32846-F002,Lesson image ALT coverage gap | Structured-data evidence gap,MEASURED;OBSERVED,,pages/education/WP-32846.md
